message_id,value
202585,Tek karşılaşmada 50.000 Kalkan sağla
202586,Tek karşılaşmada 50.000 Kalkan sağla
202587,Alabanda ile %s Oyuncu katlet (Dredge)
202588,Alabanda ile 10 Oyuncu katlet (Dredge)
202589,Alabanda ile 10 Oyuncu katlet (Dredge)
202590,%s defa Üçlü Katletme yap
202591,5 defa Üçlü Katletme yap
202592,5 Üçlü Katletme yap
202593,%s Can iyileştir
202594,500.000 Can iyileştir
202595,500.000 Can iyileştir
202596,%s Dereceli karşılaşma oyna
202597,5 Dereceli karşılaşma oyna
202598,5 Dereceli karşılaşma oyna
202599,2. Kademe Açıldı
202600,2. Kademe Açıldı
202601,2. Kademe Açıldı
202602,2. Kademe Tamamlandı
202603,2. Kademe Tamamlandı
202604,2. Kademe Tamamlandı
202605,Moji olarak bir oyun oyna
202606,Moji olarak bir oyun oyna
202607,Moji olarak bir oyun oyna
202608,Seris olarak %s Saf Dışı Bırakma yap
202609,Seris olarak 50 Saf Dışı Bırakma yap
202610,Seris olarak 50 Saf Dışı Bırakma yap
202611,%s saniye Gölge Gezintisi yap (Seris)
202612,120 saniye Gölge Gezintisi yap (Seris)
202613,120 saniye Gölge Gezintisi yap (Seris)
202614,%s Hasar ver
202615,750.000 Hasar Ver
202616,750.000 Hasar Ver
202617,30 saniyede 5.000 hasar ver
202618,30 saniyede 5.000 hasar ver
202619,30 saniyede 5.000 hasar ver
202620,%s Takım Ölüm Maçı oyna
202621,5 Takım Ölüm Maçı oyna
202622,5 Takım Ölüm Maçı oyna
202623,3. Kademe Açıldı
202624,3. Kademe Açıldı
202625,3. Kademe Açıldı
202626,3. Kademe Tamamlandı
202627,3. Kademe Tamamlandı
202628,3. Kademe Tamamlandı
202629,Dredge olarak bir oyun oyna
202630,Dredge olarak bir oyun oyna
202631,Dredge olarak bir oyun oyna
202632,Koga ile %s defa bir katletme yaptıktan sonra İfade kullan
202633,Koga ile 10 defa bir katletme yaptıktan sonra İfade kullan
202634,Koga ile 10 defa bir katletme yaptıktan sonra İfade kullan
202635,Afiyet Olsun ile %s oyuncuyu yeme çevir (Moji)
202636,Afiyet Olsun ile 10 oyuncuyu yeme çevir (Moji)
202637,Afiyet Olsun ile 10 oyuncuyu yeme çevir (Moji)
202638,%s oyuncuyu Aşırı Güç ile tutarken katlet (Khan)
202639,5 oyuncuyu Aşırı Güç ile tutarken katlet (Khan)
202640,5 oyuncuyu Aşırı Güç ile tutarken katlet (Khan)
202641,%s Cephane harca
202642,"5,000 Cephane harca"
202643,"5,000 Cephane harca"
202644,%s Saldırı karşılaşması oyna
202645,5 Saldırı karşılaşması oyna
202646,5 Saldırı karşılaşması oyna
202647,4. Kademe Açıldı
202648,4. Kademe Açıldı
202649,4. Kademe Açıldı
202650,4. Kademe Tamamlandı
202651,4. Kademe Tamamlandı
202652,4. Kademe Tamamlandı
202653,Şeytani Büyü ile en azından 1 oyuncuya %s kez vur (Pip)
202654,Şeytani Büyü ile en azından 1 oyuncuya 10 kez vur (Pip)
202655,Şeytani Büyü ile en azından 1 oyuncuya 10 kez vur (Pip)
202656,3 saniye içinde 5 farklı oyuncuyu iyileştir
202657,3 saniye içinde 5 farklı oyuncuyu iyileştir
202658,3 saniye içinde 5 farklı oyuncuyu iyileştir
202659,2 saniye içinde 3 oyuncu katlet
202660,2 saniye içinde 3 oyuncu katlet
202661,2 saniye içinde 3 oyuncu katlet
202662,Toplamda %s saniye Vahşi Buck kullan (Buck)
202663,Toplamda 60 saniye Vahşi Buck kullan (Buck)
202664,Toplamda 60 saniye Vahşi Buck kullan (Buck)
202665,Tek karşılaşmada 160.000 Hasar ver
202666,Tek karşılaşmada 160.000 Hasar ver
202667,Tek karşılaşmada 160.000 Hasar ver
202668,%s Kuşatma Hedef Noktası ele geçir
202669,15 Kuşatma Hedef Noktası ele geçir
202670,15 Kuşatma Hedef Noktası ele geçir
202671,5. Kademe Açıldı
202672,5. Kademe Açıldı
202673,5. Kademe Açıldı
202674,5. Kademe Tamamlandı
202675,5. Kademe Tamamlandı
202676,5. Kademe Tamamlandı
202677,Jenos olarak En İyi Hamleyi kazan
202678,Jenos olarak En İyi Hamleyi kazan
202679,Jenos olarak En İyi Hamleyi kazan
202680,Seris olarak En İyi Hamleyi kazan
202681,Seris olarak En İyi Hamleyi kazan
202682,Seris olarak En İyi Hamleyi kazan
202683,Pip olarak En İyi Hamleyi kazan
202684,Pip olarak En İyi Hamleyi kazan
202685,Pip olarak En İyi Hamleyi kazan
202686,Dredge olarak En İyi Hamleyi kazan
202687,Dredge olarak En İyi Hamleyi kazan
202688,Dredge olarak En İyi Hamleyi kazan
202689,Strix olarak En İyi Hamleyi kazan
202690,Strix olarak En İyi Hamleyi kazan
202691,Strix olarak En İyi Hamleyi kazan
202692,Khan olarak En İyi Hamleyi kazan
202693,Khan olarak En İyi Hamleyi kazan
202694,Khan olarak En İyi Hamleyi kazan
202695,Yine Çal Mücadeleleri Kilidi Açıldı
202696,Yine Çal Mücadeleleri Kilidi Açıldı
202697,Yine Çal Mücadeleleri Kilidi Açıldı
202698,Yine Çal Mücadeleleri Tamamlandı
202699,Yine Çal Mücadeleleri Tamamlandı
202700,Yine Çal Mücadeleleri Tamamlandı
202701,Prestij 1. Kademe Mücadeleleri Tamamla
202702,Prestij 1. Kademe Mücadeleleri Tamamla
202703,Prestij 1. Kademe Mücadeleleri Tamamla
202704,Prestij 2. Kademe Mücadeleleri Tamamla
202705,Prestij 2. Kademe Mücadeleleri Tamamla
202706,Prestij 2. Kademe Mücadeleleri Tamamla
202707,Prestij 3. Kademe Mücadeleleri Tamamla
202708,Prestij 3. Kademe Mücadeleleri Tamamla
202709,Prestij 3. Kademe Mücadeleleri Tamamla
202710,Prestij 4. Kademe Mücadeleleri Tamamla
202711,Prestij 4. Kademe Mücadeleleri Tamamla
202712,Prestij 4. Kademe Mücadeleleri Tamamla
202713,Prestij 5. Kademe Mücadeleleri Tamamla
202714,Prestij 5. Kademe Mücadeleleri Tamamla
202715,Prestij 5. Kademe Mücadeleleri Tamamla
202716,EDM Mücadeleleri Bitirme
202717,Remix Savaş Bileti Bitirme Mücadeleleri
202722,Giriş
202723,EDM Mücadeleleri 1. Kademe
202724,EDM Mücadeleleri 1. Kademe
202725,Kırılma
202726,EDM Mücadeleleri 2. Kademe
202727,EDM Mücadeleleri 2. Kademe
202728,Gelişme
202729,EDM Mücadeleleri 3. Kademe
202730,EDM Mücadeleleri 3. Kademe
202731,Kopuş
202732,EDM Mücadeleleri 4. Kademe
202733,EDM Mücadeleleri 4. Kademe
202734,Yine Çal
202735,EDM Mücadeleleri 5. Kademe
202736,EDM Mücadeleleri 5. Kademe
202737,Remix Savaş Bileti Prestij Bitirme Mücadeleleri
202738,Remix Savaş Bileti Yine Çal Bitirme Mücadeleleri
202739,Remix Savaş Bileti Yine Çal Bitirme Mücadeleleri
202740,Kraliyet Muhafızı Eğitim Rejimi
202741,EDM Prestij Mücadeleleri 1. Kademe
202742,EDM Prestij Mücadeleleri 1. Kademe
202743,R&B Uçuş Okulu
202744,EDM Prestij Mücadeleleri 2. Kademe
202745,EDM Prestij Mücadeleleri 2. Kademe
202746,Nöbetçi Sağ Kalma Kılavuzu
202747,EDM Prestij Mücadeleleri 3. Kademe
202748,EDM Prestij Mücadeleleri 3. Kademe
202749,Kral Kombosu
202750,EDM Prestij Mücadeleleri 4. Kademe
202751,EDM Prestij Mücadeleleri 4. Kademe
202752,Diyar'ın Şampiyonu
202753,EDM Prestij Mücadeleleri 5. Kademe
202754,EDM Prestij Mücadeleleri 5. Kademe
202755,Neşeli Kargaşa Etkinliği'nden alınabilir.
202756,Kurabiye
202757,Kedicik
202758,Neşeli Kargaşa Etkinliği'nden alınabilir.
202759,Cümbüşçü'nün Şeker Bıçakları
202760,Kurabiye
202762,2. Dereceli Sezonu Kış Bölümünde 25 oyun oyna.
202763,Neşeli Kargaşa Etkinliği'nden alınabilir.
202764,Menfur
202765,Neşeli Kargaşa Etkinliği'nden alınabilir.
202766,Menfur'un Buz Kıracağı
202770,Savaş Bileti EDM Prestij Jetonu
202771,EDM Savaş Bileti'nde en üst seviyeye ulaşarak alabilir ve bu jetonu prestij karşılığı satabilirsin.
202772,Savaş Bileti EDM Prestij Alındısı
202773,"Bir prestij jetonu harcayarak alabilirsin. Sahiplik, bir oyuncunun prestij sahibi olup olmadığını gösterir."
202774,Menfur
202778,Altın
202779,Buz Sörfü
202790,Yine Çal 1. Kademe Açıldı
202791,Yine Çal 1. Kademe Açıldı
202792,Yine Çal 1. Kademe Açıldı
202793,Yine Çal 1. Kademe Tamamlandı
202794,Yine Çal 1. Kademe Tamamlandı
202795,Yine Çal 1. Kademe Tamamlandı
202796,%s Cephane harca
202797,15.000 Cephane Harca
202798,15.000 Cephane Harca
202799,%s Can iyileştir
202800,1.500.000 Can İyileştir
202801,1.500.000 Can İyileştir
202802,%s Hasar ver
202803,1.500.000 Hasar Ver
202804,1.500.000 Hasar Ver
202805,%s İkili Katletme yap
202806,50 İkili Katletme yap
202807,50 İkili Katletme yap
202808,%s Kuşatma Hedef Noktası ele geçir
202809,30 Kuşatma Hedef Noktası ele geçir
202810,30 Kuşatma Hedef Noktası ele geçir
202811,Yine Çal 2. Kademe Açıldı
202812,Yine Çal 2. Kademe Açıldı
202813,Yine Çal 2. Kademe Açıldı
202814,Yine Çal 2. Kademe Tamamlandı
202815,Yine Çal 2. Kademe Tamamlandı
202816,Yine Çal 2. Kademe Tamamlandı
202817,Evie ile %s saniye Süzül
202818,Evie ile 100 saniye Süzül
202819,Evie ile 100 saniye Süzül
202820,%s kez Peri Uçuşu yönlendir (Willo)
202821,5 kez Peri Uçuşu yönlendir (Willo)
202822,5 kez Peri Uçuşu yönlendir (Willo)
202823,Del-Geç ile %s oyuncu katlet (Koga)
202824,Del-Geç ile 15 oyuncu katlet (Koga)
202825,Del-Geç ile 15 oyuncu katlet (Koga)
202826,Omuz Darbesi ile %s oyuncuya vur (Ash)
202827,Omuz Darbesi ile 20 oyuncuya vur (Ash)
202828,Omuz Darbesi ile 20 oyuncuya vur (Ash)
202829,Yine Çal 3. Kademe Açıldı
202830,Yine Çal 3. Kademe Açıldı
202831,Yine Çal 3. Kademe Açıldı
202832,Yine Çal 3. Kademe Tamamlandı
202833,Yine Çal 3. Kademe Tamamlandı
202834,Yine Çal 3. Kademe Tamamlandı
202835,Koruma ile %s oyuncuya kalkan sağla (Torvald)
202836,Koruma ile 50 oyuncuya kalkan sağla (Torvald)
202837,Koruma ile 50 oyuncuya kalkan sağla (Torvald)
202838,Çıkmaz'ı %s saniye etkin tut (Inara)
202839,Çıkmaz'ı 120 saniye etkin tut (Inara)
202840,Çıkmaz'ı 120 saniye etkin tut (Inara)
202841,Kalkan ile %s Hasar em (Fernando)
202842,Kalkan ile 50.000 Hasar em (Fernando)
202843,Kalkan ile 50.000 Hasar em (Fernando)
202844,%s kez Üstünlüğünü Göster (Ash)
202845,10 kez Üstünlüğünü Göster (Ash)
202846,10 kez Üstünlüğünü Göster (Ash)
202847,Dirilme ile %s oyuncu katlet (Terminus)
202848,Dirilme ile 10 oyuncu katlet (Terminus)
202849,Dirilme ile 10 oyuncu katlet (Terminus)
202850,Yine Çal 4. Kademe Açıldı
202851,Yine Çal 4. Kademe Açıldı
202852,Yine Çal 4. Kademe Açıldı
202853,Yine Çal 4. Kademe Tamamlandı
202854,Yine Çal 4. Kademe Tamamlandı
202855,Yine Çal 4. Kademe Tamamlandı
202856,Ateş Topu ile vurduktan sonra Hücum ile %s oyuncu katlet (Fernando)
202857,Ateş Topu ile vurduktan sonra Hücum ile 5 oyuncu katlet (Fernando)
202858,Ateş Topu ile vurduktan sonra Hücum ile 5 oyuncu katlet (Fernando)
202859,%s oyuncuyu Alabanda ile vurduktan sonra Zıpkın ile katlet (Dredge)
202860,5 oyuncuyu Alabanda ile vurduktan sonra Zıpkın ile katlet (Dredge)
202861,5 oyuncuyu Alabanda ile vurduktan sonra Zıpkın ile katlet (Dredge)
202862,%s oyuncuyu Ağ Atışı ile vurduktan sonra Cesur Atlayış ile katlet (Buck)
202863,5 oyuncuyu Ağ Atışı ile vurduktan sonra Cesur Atlayış ile katlet (Buck)
202864,5 oyuncuyu Ağ Atışı ile vurduktan sonra Cesur Atlayış ile katlet (Buck)
202865,%s oyuncuyu Pusucu Tüfeği ile vurduktan sonra İşaret Fişeği ile katlet (Strix)
202866,5 oyuncuyu Pusucu Tüfeği ile vurduktan sonra İşaret Fişeği ile katlet (Strix)
202867,5 oyuncuyu Pusucu Tüfeği ile vurduktan sonra İşaret Fişeği ile katlet (Strix)
202868,%s oyuncuyu Hançer ile vurduktan sonra Pençe ile katlet (Maeve)
202869,5 oyuncuyu Hançer ile vurduktan sonra Pençe ile katlet (Maeve)
202870,5 oyuncuyu Hançer ile vurduktan sonra Pençe ile katlet (Maeve)
202871,%s oyuncuyu Ateş Bombası ile vurduktan sonra Bomba Atar ile katlet (Tyra)
202872,5 oyuncuyu Ateş Bombası ile vurduktan sonra Bomba Atar ile katlet (Tyra)
202873,5 oyuncuyu Ateş Bombası ile vurduktan sonra Bomba Atar ile katlet (Tyra)
202874,Yine Çal 5. Kademe Açıldı
202875,Yine Çal 5. Kademe Açıldı
202876,Yine Çal 5. Kademe Açıldı
202877,Yine Çal 5. Kademe Tamamlandı
202878,Yine Çal 5. Kademe Tamamlandı
202879,Yine Çal 5. Kademe Tamamlandı
202880,Savaş Bileti 3 ile alınabilir.
202881,Işık Gösterisi
202882,3 saniye içinde 4 oyuncu katlet
202883,3 saniye içinde 4 oyuncu katlet
202884,3 saniye içinde 4 oyuncu katlet
202885,%s karşılaşma oyna
202886,35 karşılaşma oyna
202887,35 karşılaşma oyna
202888,60 saniyede 30.000 hasar ver
202889,60 saniyede 30.000 hasar ver
202890,60 saniyede 30.000 hasar ver
202891,Yılan Fırlatma ile %s oyuncu katlet (Mal'Damba)
202892,Yılan Fırlatma ile 20 oyuncu katlet (Mal'Damba)
202893,Yılan Fırlatma ile 20 oyuncu katlet (Mal'Damba)
202894,%s Saf Dışı Bırakma yap
202895,400 Saf Dışı Bırakma yap
202896,400 Saf Dışı Bırakma yap
202897,Tek bir karşılaşmada oyunculara toplamda 300.000 Hasar Ver ve İyileştir
202898,Tek bir karşılaşmada oyunculara toplamda 300.000 Hasar Ver ve İyileştir
202899,Tek bir karşılaşmada oyunculara toplamda 300.000 Hasar Ver ve İyileştir
202901,"Sınırlı ""Bay/Bayan Diyarçaplı"" Unvanlarını açmak için 50 Topluluk Savaş Bileti Mücadelesi tamamla."
202902,Remix Savaş Bileti 1. Kademe Mücadeleleri Tamamlandı
202903,Savaş Bileti EDM - 1. Kademe Tamamlandı
202904,Remix Savaş Bileti 2. Kademe Mücadeleleri Tamamlandı
202905,Savaş Bileti EDM - 2. Kademe Tamamlandı
202906,Remix Savaş Bileti 3. Kademe Mücadeleleri Tamamlandı
202907,Savaş Bileti EDM - 3. Kademe Tamamlandı
202908,Remix Savaş Bileti 4. Kademe Mücadeleleri Tamamlandı
202909,Savaş Bileti EDM - 4. Kademe Tamamlandı
202910,Remix Savaş Bileti 5. Kademe Mücadeleleri Tamamlandı
202911,Savaş Bileti EDM - 5. Kademe Tamamlandı
202912,"""Tempo Avcısı"" Efsanevi Unvanının kilidini açmak için Kademe 1-5 Mücadeleleri tamamla"
202913,Remix Savaş Bileti Prestij 1. Kademe Mücadeleleri Tamamlandı
202914,Savaş Bileti EDM Prestij - 1. Kademe Tamamlandı
202915,Remix Savaş Bileti Prestij 2. Kademe Mücadeleleri Tamamlandı
202916,Savaş Bileti EDM - 2. Kademe Tamamlandı
202917,Remix Savaş Bileti Prestij 3. Kademe Mücadeleleri Tamamlandı
202918,Savaş Bileti EDM Prestij - 3. Kademe Tamamlandı
202919,Remix Savaş Bileti Prestij 4. Kademe Mücadeleleri Tamamlandı
202920,Savaş Bileti EDM Prestij - 4. Kademe Tamamlandı
202921,Remix Savaş Bileti Prestij 5. Kademe Mücadeleleri Tamamlandı
202922,Savaş Bileti EDM Prestij - 5. Kademe Tamamlandı
202936,Tüm Remix Savaş Bileti Mücadelelerini tamamla.
202937,DJ
202939,Cehennem Adımı ile %s kez ileri atıl (Androxus)
202940,Cehennem Adımı ile 50 kez ileri atıl (Androxus)
202941,Cehennem Adımı ile 50 kez ileri atıl (Androxus)
202942,Fırtına ile %s Can iyileştir (Grohk)
202943,Fırtına ile 10.000 Can iyileştir (Grohk)
202944,Fırtına ile 10.000 Can iyileştir (Grohk)
202945,Özel Şampiyon simgesi vardır
202955,Lonca Bilek Arbaleti
202956,Eski Varsayılan
202958,Lonca Skye
202959,Kızıl Bilgi
202961,Altın Skye
202962,Altın
202964,Aylaklık
202970,Vurkaççı Şampiyonlar için Yaygın ve Sıra Dışı Görünümler içerir.
202971,Remix Vurkaççıları
202972,Hasar Şampiyonları için Yaygın ve Sıra Dışı Görünümler içerir.
202973,Remix Hasar Vericiler
202974,Tank Şampiyonları için Yaygın ve Sıra Dışı Görünümler içerir.
202975,Remix Tanklar
202976,Destek Şampiyonları için Yaygın ve Sıra Dışı Görünümler içerir.
202977,Remix Destekler
202979,Lonca Skye
202982,Furia'nın Yükselişi
202987,Yükseliş Zirvesi
202992,Obsidyan Savaş Atı
202996,Ejderha Çağrısı
203003,Savaş Bileti 1 Ganimeti
203008,Savaş Bileti 3 ile alınabilir.
203009,Synth
203010,Savaş Bileti 3 ile alınabilir.
203011,Nom Nom
203012,Önceden Savaş Bileti 3'ten alınabiliyordu. Yıl Dönümü Etkinliği'nde alınabilir.
203013,Canlandırıcı Ekolayzer
203014,EDM 2
203015,Canlandırıcı
203018,Canlandırıcı
203034,Savaş Bileti 3 ile alınabilir.
203036,Savaş Bileti 3 ile alınabilir.
203037,Savaş Bileti 3 ile alınabilir.
203039,Savaş Bileti 3 ile alınabilir.
203040,Savaş Bileti 3 ile alınabilir.
203041,Savaş Bileti 3 ile alınabilir.
203042,Önceden Savaş Bileti 3'ten alınabiliyordu. Yıl Dönümü Etkinliği'nde alınabilir.
203043,Bayram Sandığı'ndan alınabilir.
203044,Tüm Remix Savaş Bileti Plus Mücadelelerini tamamla.
203045,Tempo Avcısı
203060,Cümbüşçü'nün Havan Topu
203061,Kurabiye
203065,Savaş Bileti TP DLC Alındısı
203067,Katır Kutur
203069,Parıltılı bir Obsidyan Savaş Atı ile savaşa koştur!
203070,Obsidyan Savaş Atı Bineği|200 Kristal|3.000.000 Savaş Bileti TP
203071,Obsidyan Paketi
203072,Kurabiye
203075,Meka
203076,Savaş Kıyafeti Melek
203077,Bilgi
203078,Meka
203079,Meleğin Yıldız Kılıcı
203082,Omega
203086,Ses Paketi Sandığı
203088,Omega Cesaret Kıran
203089,Omega
203091,Savaş Kıyafeti Melek
203093,Remix Müzik Paketi
203094,Remix Savaş Bileti ile alınabilir.
203095,Ustalık Seviyesi 50'de edinilebilir.
203096,Altın Grover
203097,Savaş Bileti Yükseltme Eşyası
203098,Savaş Bileti 3
203099,Mek
203100,Savaş Kıyafeti Tanrı Avcısı
203102,Meka
203103,Tanrı Avcısının Proton Topu
203106,Savaş Bileti 3 ile alınabilir.
203107,Ekolayzer Çerçevesi
203109,Savaş Kıyafeti Tanrı Avcısı
203113,Çağırma Süresi boyunca etkindir
203120,Khan
203121,Nöbetçi
203122,Savaş Bileti 3 ile alınabilir.
203123,Strix
203124,Yaslan
203125,Savaş Bileti 3 ile alınabilir.
203127,Meka
203128,Kinessa Skin04A
203129,Meka
203130,Meka
203131,Kartal Gözünün Çift Tüfeği
203132,Meka
203133,Centilmen
203134,Anime Centilmen Jenos
203135,Anime
203136,Centilmen Nezaketi
203137,Anime
203138,Senpai Sandığı'ndan alınabilir.
203139,Savaş Kıyafeti Kartal Göz
203141,Centilmen
203144,Omega Delici
203145,Gelecek Teknolojisi
203146,Omega
203147,Omega
203150,%s Kredi kazan
203151,50.000 Kredi kazan
203152,50.000 Kredi kazan
203153,Kubbe Kalkan'ı %s kez konuşlandır (Barik)
203154,Kubbe Kalkan'ı 15 kez konuşlandır (Barik)
203155,Kubbe Kalkan'ı 15 kez konuşlandır (Barik)
203170,Moji
203171,İyi Çocuklar
203173,"Destansı, Efsanevi Koleksiyonlar ve Binekler içerir."
203174,Büyük Hediye
203175,Nadir/Destansı Kozmetikler ve Süslü içerir.
203176,Orta Hediye
203177,"İfadeler, Pozlar, Spreyler ve Unvanlar içerir."
203178,Küçük Hediye
203187,HRX Mixer Ödülleri
203188,HRX Mixer Ödülleri
203189,HRX Mixer Ödülleri
203190,1 Saat İzlendi
203191,1 Saat İzlendi
203192,1 Saat İzlendi
203196,2 Saat İzlendi
203197,2 Saat İzlendi
203198,2 Saat İzlendi
203199,3 Saat İzlendi
203200,3 Saat İzlendi
203201,3 Saat İzlendi
203202,4 Saat İzlendi
203203,4 Saat İzlendi
203204,4 Saat İzlendi
203205,5 Saat İzlendi
203206,5 Saat İzlendi
203207,5 Saat İzlendi
203208,6 Saat İzlendi
203209,6 Saat İzlendi
203210,6 Saat İzlendi
203211,7 Saat İzlendi
203212,7 Saat İzlendi
203213,7 Saat İzlendi
203214,8 Saat İzlendi
203215,8 Saat İzlendi
203216,8 Saat İzlendi
203217,9 Saat İzlendi
203218,9 Saat İzlendi
203219,9 Saat İzlendi
203220,10 Saat İzlendi
203221,10 Saat İzlendi
203222,10 Saat İzlendi
203223,11 Saat İzlendi
203224,11 Saat İzlendi
203225,11 Saat İzlendi
203226,12 Saat İzlendi
203227,12 Saat İzlendi
203228,12 Saat İzlendi
203229,13 Saat İzlendi
203230,13 Saat İzlendi
203231,13 Saat İzlendi
203232,14 Saat İzlendi
203233,14 Saat İzlendi
203234,14 Saat İzlendi
203237,Espor Sandığı
203238,10 dakika Paladins yayını izledin!
203239,10 dakika Paladins yayını izledin!
203240,Espor Sandığı
203241,10 dakika Paladins yayını izledin!
203242,Espor Sandığı
203243,10 dakika Paladins yayını izledin!
203244,Espor Sandığı
203247,10 dakika Paladins yayını izledin!
203248,Espor Sandığı
203249,10 dakika Paladins yayını izledin!
203250,Espor Sandığı
203251,10 dakika Paladins yayını izledin!
203252,Espor Sandığı
203253,10 dakika Paladins yayını izledin!
203254,DreamHack Maeve
203255,10 dakika Paladins yayını izledin!
203256,Espor Sandığı
203257,10 dakika Paladins yayını izledin!
203258,Espor Sandığı
203259,10 dakika Paladins yayını izledin!
203260,Espor Sandığı
203261,10 dakika Paladins yayını izledin!
203262,Espor Sandığı
203263,10 dakika Paladins yayını izledin!
203264,Espor Sandığı
203265,10 dakika Paladins yayını izledin!
203266,Soğuk İklim Furia
203296,Evcil tavuk bot
203297,Yılmayan
203304,3. Bölüm Eleme Tetiği
203307,Savaş Tanrısı
203310,Bas Gümbürtüsü Spreyi
203311,10 dakika Paladins izlendi
203312,S3R1S Spreyi
203314,Kopar Bizi
203316,Günün ilk antrenman kuşatma karşılaşmasını kazanınca verilen tekrarlanan ödül
203317,GİG - Antrenman Kuşatması
203318,Günün ilk TDM karşılaşmasını kazanınca verilen tekrarlanan ödül
203319,GİG - Antrenman TDM
203320,Günün ilk antrenman saldırı karşılaşmasını kazanınca verilen tekrarlanan ödül
203321,GİG - Antrenman Saldırısı
203322,Retro Yıkım
203323,3 Savaş Bileti ile alınabilir.
203325,Pepper Ritmi
203328,Neşeli Kaptan
203329,Savaş Bileti 3 ile alınabilir.
203330,Savaş Bileti 3 ile alınabilir.
203332,Evcil corgi botu
203334,Savaş Bileti 3 ile alınabilir.
203336,Savaş Bileti 3 ile alınabilir.
203337,Savaş Bileti 3 ile alınabilir.
203338,Bu karşılaşmada sınırlı olmayan tüm görünümleri takımına açar.
203339,Savaş Bileti 3 ile alınabilir.
203340,Savaş Bileti 3 ile alınabilir.
203361,@@source_name@@ ulti enerjisini @@int_value@@ doldurdu.
203362,Ejderha
203363,Ejderha
203364,Ejderha
203365,Ejderha (TDM)
203366,CANLI Ejderha (TDM)
203368,Ejderha
203369,Antrenman Ejderha (TDM)
203370,Meka
203371,WIP Arid V3
203372,WIP Arid V3 (Siege)
203373,WIP Hangar 18
203374,WIP Hangar 18 (Siege)
203375,WIP Rush
203376,WIP Rush (Siege)
203377,Ejderha Arenası
203378,Ejderha Arenası
203379,Ejderha Arenası
203380,Ustalık Seviyesi 50'de edinilebilir.
203381,Ustalık Seviyesi 50'de edinilebilir.
203382,Ustalık Seviyesi 50'de edinilebilir.
203383,Hediye verme zamanı...ve fırsatları kapma zamanı geldi!
203384,Şekerleme Willo|2 Kat Hediye Jetonu|200 Kristal
203385,Hediye Verme Paketi
203386,Hediye Verme Paketi Alındısı
203404,Ejderha Arenası
203405,CANLI Ejderha Arenası (TDM)
203406,Hedef noktası ele geçirildi!
203407,@@target_name@@ hedefi ele geçiriyor.
203408,@@target_name@@ hedefte mücadele ediyor.
203409,@@target_name@@ yükü itiyor.
203410,@@target_name@@ yük mücadelesi veriyor.
203411,Yükün hedefe varmasını engelleme başarılı oldu!
203412,Yük başarıyla itildi!
203413,@@target_name@@ diriltildi!
203414,"@@target_name@@, @@source_name@@ oyuncusundan @@int_value@@ kredi aldı (ödül tipi @@int_value2@@)."
203415,@@target_name@@@@int_value@@ kredi aldı (ödül tipi@@int_value2@@).
203416,Omega
203417,Omega Su Canavarı
203419,Omega Tahripkar
203421,Omega
203422,"@@source_name@@, @@target_name@@ oyuncusuna @@int_value@@ hasar verdi."
203423,@@target_name@@@@int_value@@ hasar aldı.
203427,1 Saat İzlendi
203428,1 Saat İzlendi
203429,1 Saat İzlendi
203430,2 Saat İzlendi
203431,2 Saat İzlendi
203432,2 Saat İzlendi
203433,3 Saat İzlendi
203434,3 Saat İzlendi
203435,3 Saat İzlendi
203436,4 Saat İzlendi
203437,4 Saat İzlendi
203438,4 Saat İzlendi
203439,5 Saat İzlendi
203440,5 Saat İzlendi
203441,5 Saat İzlendi
203442,6 Saat İzlendi
203443,6 Saat İzlendi
203444,6 Saat İzlendi
203445,7 Saat İzlendi
203446,7 Saat İzlendi
203447,7 Saat İzlendi
203448,8 Saat İzlendi
203449,8 Saat İzlendi
203450,8 Saat İzlendi
203451,9 Saat İzlendi
203452,9 Saat İzlendi
203453,9 Saat İzlendi
203454,10 Saat İzlendi
203455,10 Saat İzlendi
203456,10 Saat İzlendi
203457,11 Saat İzlendi
203458,11 Saat İzlendi
203459,11 Saat İzlendi
203460,12 Saat İzlendi
203461,12 Saat İzlendi
203462,12 Saat İzlendi
203463,13 Saat İzlendi
203464,13 Saat İzlendi
203465,13 Saat İzlendi
203466,14 Saat İzlendi
203467,14 Saat İzlendi
203468,14 Saat İzlendi
203469,HRX Mixer Ödülleri
203470,HRX Mixer Ödülleri
203471,HRX Mixer Ödülleri v2
203494,Bir yükseltme al ve bu Yüksek Teknoloji Görünümler ile bir Teknolojik Korku'ya dönüş.
203495,Rengarenk karşıtlığı olan Melek ve Şeytan görünüm setleri ile Yangın ve Cehennem arasındaki çarpışmaya katıl.
203496,Özel Etkinlik Görünümleri ve Gezinme İfadeleri ile Yükseliş Zirvesi Taarruzu'nu yeniden yaşa.
203497,Gerçek maceraperestlere yaraşacak görünümler ile ejderhaların yaşadığı inlere dal.
203498,Diyar'daki en son teknoloji Sibernetik Görünümler ile bu Kara Distopya'ya damganı vur.
203499,Şampiyonlarını seslerini ve destansı görünümlerini ortaya çıkar!
203500,Kalpler
203502,Kalp Kıranın Ateşli Aşkı
203503,Kupa Kalp Kıran Tyra
203505,Kalp Kıran
203507,Büyük Hediye Jetonu
203512,Bilet
203513,Bu bilet ile kullanıcı mevcut olan Günün Fırsatı'nı alabilir.
203519,Parçalayan Buz
203520,Bekçinin Görevini Yerine Getir ve Diyar'ı Koru
203521,Imani_Deck
